Entity Code;Imp System;Imp System Ref;Invoice Batch;Order No;Line No;Date;Customer No;Invoice Template;Ready To Invoice;Work Order;Project;Object;Object Value;Posting 1;Posting 2;XGL;Currency;Product;Product Item;XLG;Text (Imp);Pricelist;Price Group;Invoice Rule;Unit;Quantity;Cost Price;Unit Price;Discount % Imp;Discount Imp;Tax Rule;Prepaid To Bank ;Prepaid Date;Payment Ref;XIdentifier (KID);External Order Ref;Customer Name;Company No;Customer Group;Bank Account;Payment Terms;Update Address;Street Address 1;Street Address 2;Zip Code 1;Place;State;Country;InvoiceStreetAddress2Line1;InvoiceStreetAddress2Line2;InvoiceZipCode2;InvoiceCity2;InvoiceState2;InvoiceCountry2;Phone;E-mail;Language;Invoice Delivery Method;Invoice Layout;Your Ref;Ordered By;Our Sales Tmp;Our Ref Tmp;Contract;External GL;Period Start Tmp;Period Start Offset;No of Periods;Service Type;Tax Amount (VAT);Warehouse;Location;Header Info;Footer Info;Header Text Tmp;Footer Text Tmp;Dummy1;Dummy2;Dummy3;Dummy4;Dummy5;EOL
13126;Extens;;;040061197;0005;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;210.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061283;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061283;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061393;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2184.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061393;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;210.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061575;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061575;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060818;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060818;0002;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061406;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061406;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061459;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061459;0002;20170811;;;1;;;;;;;;NOK;7010353;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;819.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061459;0003;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061459;0004;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061459;0005;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061052;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;1638.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061052;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;157.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060722;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060722;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061154;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061154;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061251;0001;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061251;0002;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0001;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0002;20170811;;;1;;;;;;;;NOK;7010555;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;164.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0003;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;210.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0004;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0005;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0006;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;210.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060735;0007;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061298;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4790;Lillesand;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061298;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4790;Lillesand;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060911;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060911;0002;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061262;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061262;0002;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061452;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061452;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061452;0003;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061452;0004;20170811;;;1;;;;;;;;NOK;7010353;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;819.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061452;0005;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061390;0001;20170811;;;1;;;;;;;;NOK;7010241;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061390;0002;20170811;;;1;;;;;;;;NOK;7010299;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061677;0001;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061677;0002;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;170.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061677;0003;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061470;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;1365.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061470;0002;20170811;;;1;;;;;;;;NOK;7010656;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;410.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061470;0003;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;131.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061470;0004;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061470;0005;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061690;0001;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4878;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061690;0002;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;206.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4878;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061690;0003;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4878;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060875;0001;20170811;;;1;;;;;;;;NOK;7010241;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060875;0002;20170811;;;1;;;;;;;;NOK;7010299;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060964;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060964;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061562;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061562;0002;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
